Sort_Code,Survey Year,Year4,ID,GID_Compatible_ID,State Code,Type Code,Name,Total Expenditure,Total IG Expenditure,Direct Expenditure,Total Current Expend,Total Current Oper,Total Capital Outlays,Total Construction,Contract Construction Only,Total Other Cap Outlay,Land & Exst Structures,Total Equipment Only,Tot Assist & Subsidies,Total Interest on Debt,Total Insur Trust Ben,Total Salaries & Wages (Z00),General Expenditure,IG Exp-To Local Govts,IG Exp-To Locals NEC,IG Exp-To Gen Purp Gov,IG Exp-To Cities,IG Exp-To Towns,IG Exp-To School Dist,IG Exp-To Special Dist,IG Exp-To Federal Govt,Direct General Expend,General Current Expend,General Current Oper,General Capital Outlay,General Construction,General Other Cap Out,General Equipment Only,General Assist & Subsidies,General Interest on Debt,Fin Admin & Gen Control-Total Exp,Fin Admin & Gen Control-Total IG Exp,Fin Admin & Gen Control-Direct Exp,Fin Admin & Gen Control-Current Oper,Fin Admin & Gen Control-Cap Outlay,Public Safety-Total Exp,Public Safety-Total IG Exp,Public Safety-Direct Exp,Public Safety-Current Oper,Public Safety-Cap Outlay,Oth NonHwy Trans-Total Exp,Oth NonHwy Trans-Total IG Exp,Oth NonHwy Trans-Direct Exp,Air Trans-Total Expend,Air Trans-Total IG Exp,Air Trans-Direct Expend,Air Trans-Current Oper (E01),Air Trans-Cap Outlay,Misc Com Activ-Tot Exp,Misc Com Activ-Cur Op (E03),Misc Com Activ-Cap Out,Total Correct-Tot Exp,Total Correct-Tot IG,Total Correct-Dir Exp,Total Correct-Cur Oper,Total Correct-Cap Out,Correct-Ins-Total Exp,Correct-Ins-Tot IG Exp,Correct-Ins-Direct Exp,Correct-Ins-Cur Oper (E04),Correct-Ins-Cap Outlay,Correct-NEC-Total Exp,Correct-NEC-Tot IG Exp,Correct-NEC-Direct Exp,Correct-NEC-Cur Oper (E05),Correct-NEC-Cap Outlay,Total Educ-Total Exp,Total Educ-IG Exp,Total Educ-Direct Exp,Total Educ-Cur Oper,Total Educ-Assist & Sub,Total Educ-Cap Outlay,Elem Educ-Total Exp,Elem Educ-Tot IG Exp,Elem Educ-Direct Exp,Elem Educ-Current Oper (E12),Elem Educ-Cap Outlay,Total High Ed-Tot Exp,Total High Ed-Tot IG Exp,Total High Ed-Dir Exp,Total High Ed-Cur Oper,Total High Ed-Cap Out,Total High Ed-Construction,High Ed-Aux-Total Exp,High Ed-Aux-Cur Oper (E16),High Ed-Aux-Cap Outlay,High Ed-NEC-Total Exp,High Ed-NEC-Tot IG Exp,High Ed-NEC-Direct Exp,High Ed-NEC-Cur Oper (E18),High Ed-NEC-Cap Outlay,Total Other Education,Educational Assistance (E19),Educ-NEC-Total Expend,Educ-NEC-Total IG Exp,Educ-NEC-Direct Expend,Educ-NEC-Current Oper (E21),Educ-NEC-Cap Outlay,Emp Sec Adm-Total Exp,Emp Sec Adm-Cur Oper (E22),Emp Sec Adm-Cap Outlay,Fin Admin-Total Exp,Fin Admin-Total IG,Fin Admin-Direct Exp,Fin Admin-Current Oper (E23),Fin Admin-Cap Outlay,Judicial-Total Expend,Judicial-Total IG Exp,Judicial-Direct Expend,Judicial-Current Oper (E25),Judicial-Cap Outlay,Legislative-Total Exp,Legislative-Cur Oper (E26),Legislative-Cap Outlay,Cen Staff-Total Expend,Cen Staff-Total IG Exp,Cen Staff-Direct Exp,Cen Staff-Current Oper (E29),Cen Staff-Cap Outlay,General Sup-Total IG,Gen Pub Bldg-Total Exp,Gen Pub Bldg-Cur Oper (E31),Gen Pub Bldg-Cap Out,Health & Hosp-Tot Exp,Health & Hosp-Tot IG,Health & Hosp-Dir Exp,Health & Hosp-Cur Oper,Health & Hosp-Cap Out,Health-Total Expend,Health-Total IG Expend,Health-Direct Expend,Health-Current Oper (E32),Health-Capital Outlay,Exhibit: Health Regulation,Exhibit: Other Health,Total Hospital-Tot Exp,Total Hospital-Total IG Exp,Total Hospital-Dir Exp,Total Hospital-Cur Op,Total Hospital-Cap Out,Own Hospital-Total Exp,Own Hospital-Cur Oper,Own Hospital-Cur Oper-Mental Hosp,Own Hospital-Cur Oper-Mental Hosp-Reg (E33),Own Hospital-Cur Oper-Mental Hosp-Oth (E34),Own Hospital-Cur Oper-General Hosp (E35),Own Hospital-Cur Oper-Other Own Hosp (E36),Own Hospital-Cap Out,Hosp-Other-Total Exp,Hosp-Other-Total IG,Hosp-Other-Direct Exp,Hosp-Other-Cur Oper (E38),Hosp-Other-Cap Outlay,Total Highways-Tot Exp,Total Highways-Tot-IG,Total Highways-Dir Exp,Total Highways-Cur Op,Total Highways-Cap Out,Total Highways-Construct,Total Highways-Other Cap,Regular Hwy-Total Exp,Regular Hwy-Total IG,Regular Hwy-Direct Exp,Regular Hwy-Cur Oper (E44),Regular Hwy-Cap Outlay,Regular Hwy-Construct (F44),Regular Hwy-Other Cap (G44),Toll Hwy-Total Expend,Toll Hwy-Current Oper (E45),Toll Hwy-Cap Outlay,Toll Hwy-Construction (F45),Toll Hwy-Other Cap Out (G45),Transit Sub-Total Exp,Transit Sub-Total IG,Transit Sub-Direct Sub (E47)
12291.0,56,1956.0,48-2,48000000000000,48,2,WA STATE GOVT,549071,150644,398427,485701,195187,63370,52330,44719,11040,6559,4481,66330,7083,66457,88192,435671,150644,775,33390,16133,0,100179,167,0,285027,372301,148244,63370,0,0,0,66330,7083,7553,0,7553,7498,55,9618,0,9618,7896,1722,0,0,0,0,0,0,0,0,0,0,0,5896,0,0,0,0,5548,0,5548,4183,1365,348,0,0,0,0,147916,100218,47698,40743,290,6665,0,0,0,0,0,44515,0,44515,38219,6296,0,0,7699,0,0,0,0,30520,0,103401,290,103111,100218,2893,2524,369,4505,4505,0,5991,0,0,0,0,610,0,0,0,0,455,0,0,497,0,0,0,0,8969,2173,525,1648,41512,9748,31764,30401,1363,14794,128,14666,0,0,0,0,26718,9620,17098,0,0,13215,11874,8180,0,0,0,3694,1341,13503,9620,3883,0,0,89494,23996,65498,16002,49496,0,0,83424,23996,59428,10283,49145,0,0,6070,5719,351,0,0,0,0,0
12292.0,56,1956.0,49-2,49000000000000,49,2,WV STATE GOVT,244265,54663,189602,212403,97850,31862,26760,25342,5102,1485,3617,27405,7792,24693,43540,191107,54663,0,1822,537,0,52206,98,0,136444,159262,69402,31845,0,0,0,27405,7792,5159,49,5110,5064,46,4233,0,4233,3688,545,0,0,0,193,188,5,5,0,10,10,0,2084,0,0,0,0,1935,0,1935,1715,220,149,0,0,0,0,78534,52206,26328,15871,282,10175,0,0,0,0,0,23741,0,23741,13680,10061,0,0,3714,0,0,0,0,9966,0,54793,282,54511,52206,2305,2191,114,1774,1764,10,3363,0,0,0,0,697,0,0,0,0,617,0,0,482,0,0,0,0,0,337,337,0,10386,781,9605,7826,1779,1759,0,1759,0,0,0,0,8627,781,7846,0,0,7830,6057,3616,0,0,0,2441,1773,797,781,16,0,0,41357,0,41357,24602,16755,0,0,39809,0,39809,23830,15979,0,0,1548,772,776,0,0,0,0,0
12293.0,56,1956.0,50-2,50000000000000,50,2,WI STATE GOVT,453152,239551,213601,377573,107120,75579,69624,65958,5955,2266,3689,1037,151,29714,79313,423438,239551,37298,94738,91377,14283,1855,0,0,183887,347859,107120,75579,0,0,0,1037,151,8429,0,8429,8352,77,9642,214,9428,7883,1545,0,0,0,881,0,881,0,881,0,0,0,6931,0,0,0,0,5985,0,5985,5127,858,946,0,0,0,0,85303,37829,47474,36376,594,10504,0,0,0,0,0,43339,0,43339,33421,9918,0,0,5512,0,0,0,0,27909,0,41964,594,41370,37829,3541,2955,586,3158,3119,39,6175,0,0,0,0,778,0,0,0,0,770,0,0,706,0,0,0,0,93134,1370,1042,328,31058,7816,23242,18009,5233,3330,278,3052,0,0,0,0,27728,7538,20190,0,0,20190,14991,5261,0,0,0,9730,5199,7538,7538,0,0,0,118562,58511,60051,4923,55128,0,0,118562,58511,60051,4923,55128,0,0,0,0,0,0,0,0,0,0
12294.0,56,1956.0,51-2,51000000000000,51,2,WY STATE GOVT,70716,21216,49500,50684,25574,20032,18495,17274,1537,339,1198,184,88,3622,12718,60408,21216,1479,5331,1500,0,12906,0,0,39192,40482,18994,19926,0,0,0,184,88,1698,0,1698,1698,0,1689,0,1689,1642,47,0,0,0,350,350,0,0,0,0,0,0,820,0,0,0,0,782,0,782,766,16,38,0,0,0,0,19912,12906,7006,5690,184,1132,0,0,0,0,0,6259,0,6259,5127,1132,0,0,1043,0,0,0,0,4084,0,13653,184,13469,12906,563,563,0,654,654,0,1165,0,0,0,0,236,0,0,0,0,50,0,0,247,0,0,0,0,2158,242,190,52,2236,103,2133,1953,180,538,0,538,0,0,0,0,1698,103,1595,0,0,1592,1412,775,0,0,0,637,180,106,103,3,0,0,22452,2010,20442,2391,18051,0,0,22452,2010,20442,2391,18051,0,0,0,0,0,0,0,0,0,0
12295.0,55,1955.0,00-2,00000000000000,0,2,US STATE GOVTS,20357065,5986047,14371018,16364806,6234426,3992259,3403545,3109823,588714,412162,176552,1481591,251425,2411317,3795172,17175886,5986047,451033,1713892,1076196,120829,2601226,22871,0,11189839,13186825,5467762,3989061,0,0,0,1481591,251425,454727,7353,447374,442116,5258,476169,8438,467731,399003,68728,826,753,73,11966,5716,6250,2280,3970,20833,19099,1734,270540,0,0,0,0,246233,0,246233,200818,45415,24307,0,0,0,0,5054972,3150417,1904555,1482109,39357,383089,0,0,0,0,0,1467669,0,1467669,1175359,292310,0,0,260401,0,0,0,0,914958,0,3587303,39357,3547946,3150417,397529,306750,90779,207025,205602,1423,301414,0,0,0,0,67657,0,0,0,0,42655,0,0,43001,0,0,0,0,590511,80358,33037,47321,1463769,125444,1338325,1131296,207029,0,0,192867,0,0,17353,175514,0,0,0,0,0,1145458,942634,580592,0,0,0,362042,202824,0,0,0,0,0,4810009,910975,3899034,755038,3143996,0,0,3943586,910975,3032611,715100,2317511,0,0,866423,39938,826485,0,0,0,0,0
12296.0,55,1955.0,01-2,01000000000000,1,2,AL STATE GOVT,326560,111509,215051,271088,104826,55472,48088,40073,7384,3520,3864,33471,2142,19140,51633,279435,111509,252,32546,2993,0,75409,309,0,167926,223963,76841,55472,0,0,0,33471,2142,5706,0,5706,5643,63,7847,374,7473,7024,449,0,0,0,143,29,114,35,79,0,0,0,4218,0,0,0,0,3517,0,3517,3337,180,701,0,0,0,0,106472,75409,31063,25005,464,5594,0,0,0,0,0,25007,0,25007,20576,4431,0,0,6346,0,0,0,0,14230,0,81465,464,81001,75409,5592,4429,1163,2663,2643,20,3797,0,0,0,0,1157,0,0,0,0,199,0,0,553,0,0,0,0,5123,2641,371,2270,15096,3038,12058,10536,1522,0,0,2953,0,0,232,2721,0,0,0,0,0,9105,8053,4226,0,0,0,3827,1052,0,0,0,0,0,77414,26692,50722,6975,43747,0,0,77414,26692,50722,6975,43747,0,0,0,0,0,0,0,0,0,0
12297.0,55,1955.0,03-2,03000000000000,3,2,AZ STATE GOVT,130849,36375,94474,106665,41531,24184,22123,21246,2061,619,1442,15981,117,12661,23226,118188,36375,0,15656,4648,0,16071,0,0,81813,94004,41531,24184,0,0,0,15981,117,3884,0,3884,3806,78,2841,0,2841,2280,561,0,0,0,0,0,0,0,0,0,0,0,1429,0,0,0,0,1418,0,1418,1162,256,11,0,0,0,0,31018,16071,14947,11483,241,3223,0,0,0,0,0,13015,0,13015,10101,2914,0,0,3367,0,0,0,0,6734,0,18003,241,17762,16071,1691,1382,309,1996,1996,0,2609,0,0,0,0,241,0,0,0,0,580,0,0,454,0,0,0,0,14583,199,136,63,4165,158,4007,3788,219,0,0,1106,0,0,118,988,0,0,0,0,0,2901,2737,2113,0,0,0,624,164,0,0,0,0,0,28504,4920,23584,4339,19245,0,0,28504,4920,23584,4339,19245,0,0,0,0,0,0,0,0,0,0
12298.0,55,1955.0,04-2,04000000000000,4,2,AR STATE GOVT,172617,44866,127751,140655,52850,31962,29120,26815,2842,462,2380,29529,3738,9672,32032,162945,44866,0,10378,3624,0,30864,0,0,118079,130983,52850,31962,0,0,0,29529,3738,3885,0,3885,3855,30,2268,0,2268,1849,419,0,0,0,0,0,0,0,0,0,0,0,1214,0,0,0,0,1164,0,1164,886,278,50,0,0,0,0,50710,30864,19846,16347,212,3287,0,0,0,0,0,16831,0,16831,13641,3190,0,0,4203,0,0,0,0,9438,0,33879,212,33667,30864,2803,2706,97,2170,2170,0,2569,0,0,0,0,557,0,0,0,0,554,0,0,205,0,0,0,0,4977,138,120,18,10945,100,10845,8597,2248,0,0,1941,0,0,143,1798,0,0,0,0,0,8904,6682,4058,0,0,0,2624,2222,0,0,0,0,0,43821,8557,35264,9952,25312,0,0,43821,8557,35264,9952,25312,0,0,0,0,0,0,0,0,0,0
12299.0,55,1955.0,05-2,05000000000000,5,2,CA STATE GOVT,2081979,965948,1116031,1729265,499006,352714,233700,202284,119014,99272,19742,2121,16717,245473,382810,1836506,965948,37,416740,97396,0,448585,3190,0,870558,1483792,499006,352714,0,0,0,2121,16717,53659,0,53659,53206,453,55791,1530,54261,45338,8923,0,0,0,300,300,0,0,0,0,0,0,34641,0,0,0,0,30498,0,30498,24113,6385,4143,0,0,0,0,669452,455764,213688,169134,1819,42735,0,0,0,0,0,193116,0,193116,152096,41020,0,0,10386,0,0,0,0,141710,0,476336,1819,474517,455764,18753,17038,1715,20699,20452,247,42355,0,0,0,0,3157,0,0,0,0,3755,0,0,4392,0,0,0,0,46617,7847,3719,4128,95847,14985,80862,72420,8442,0,0,11021,0,0,2668,8353,0,0,0,0,0,69841,61711,47108,0,0,0,14603,8130,0,0,0,0,0,397424,90560,306864,31600,275264,0,0,374434,90560,283874,28132,255742,0,0,22990,3468,19522,0,0,0,0,0
12300.0,55,1955.0,06-2,06000000000000,6,2,CO STATE GOVT,203342,95682,107660,167943,62400,35399,28743,25768,6656,3746,2910,536,586,8739,44065,194603,95682,0,58203,20741,0,16738,0,0,98921,159204,62400,35399,0,0,0,536,586,5323,0,5323,5261,62,4483,10,4473,3769,704,0,0,0,0,0,0,0,0,0,0,0,2580,0,0,0,0,2406,0,2406,1981,425,174,0,0,0,0,44499,16745,27754,21563,520,5671,0,0,0,0,0,25803,0,25803,20193,5610,0,0,6006,0,0,0,0,14187,0,18696,520,18176,16745,1431,1370,61,1660,1620,40,3818,0,0,0,0,507,0,0,0,0,563,0,0,435,0,0,0,0,68,968,627,341,14102,523,13579,11751,1828,0,0,885,0,0,194,691,0,0,0,0,0,12694,10908,6477,0,0,0,4431,1786,0,0,0,0,0,45757,14387,31370,7585,23785,0,0,45645,14387,31258,7490,23768,0,0,112,95,17,0,0,0,0,0
12301.0,55,1955.0,07-2,07000000000000,7,2,CT STATE GOVT,272311,27363,244948,208162,109050,64149,42990,39100,21159,17190,3969,24732,6672,40345,70673,231966,27363,0,2044,9070,16249,0,0,0,204603,167817,109050,64149,0,0,0,24732,6672,9639,0,9639,9562,77,9325,172,9153,8219,934,4,4,0,478,0,478,432,46,35,30,5,4303,0,0,0,0,4097,0,4097,3702,395,206,0,0,0,0,44611,19068,25543,17960,1233,6350,0,0,0,0,0,15786,0,15786,12362,3424,0,0,2867,0,0,0,0,9495,0,28825,1233,27592,19068,8524,5598,2926,3452,3441,11,4770,0,0,0,0,3125,0,0,0,0,1006,0,0,738,0,0,0,0,4584,1058,635,423,43430,25,43405,28865,14540,0,0,3447,0,0,345,3102,0,0,0,0,0,39958,25462,14302,0,0,0,11160,14496,0,0,0,0,0,60553,1268,59285,19194,40091,0,0,33892,1268,32624,17894,14730,0,0,26661,1300,25361,0,0,0,0,0
12302.0,55,1955.0,08-2,08000000000000,8,2,DE STATE GOVT,70612,14873,55739,51217,27608,19395,17666,15293,1729,1037,692,2473,3110,3153,18299,67459,14873,0,1914,4145,0,8814,0,0,52586,48064,27608,19395,0,0,0,2473,3110,1926,0,1926,1908,18,1543,0,1543,1315,228,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,391,0,391,341,50,5,0,0,0,0,30074,12657,17417,11327,162,5928,0,0,0,0,0,4983,0,4983,4282,701,0,0,904,0,0,0,0,3378,0,25091,162,24929,12657,12272,7045,5227,492,492,0,1085,0,0,0,0,296,0,0,0,0,306,0,0,239,0,0,0,0,0,88,78,10,6438,0,6438,5456,982,0,0,1528,0,0,15,1513,0,0,0,0,0,4910,3931,2616,0,0,0,1315,979,0,0,0,0,0,15915,226,15689,3587,12102,0,0,13192,226,12966,2805,10161,0,0,2723,782,1941,0,0,0,0,0
12303.0,55,1955.0,10-2,10000000000000,10,2,FL STATE GOVT,401738,112842,288896,306664,119223,95074,84873,76967,10201,6140,4061,54424,2365,17810,75847,383928,112842,238,21299,449,0,88135,2721,0,271086,288854,119223,95074,0,0,0,54424,2365,11062,755,10307,10147,160,7534,238,7296,5609,1687,0,0,0,0,0,0,0,0,0,0,0,3802,0,0,0,0,3570,0,3570,2487,1083,232,0,0,0,0,124535,88135,36400,30535,747,5118,0,0,0,0,0,27748,0,27748,23327,4421,0,0,5520,0,0,0,0,17807,0,96787,747,96040,88135,7905,7208,697,3525,3458,67,6720,0,0,0,0,1777,0,0,0,0,1162,0,0,1403,0,0,0,0,212,1750,292,1458,31349,2885,28464,21680,6784,0,0,8469,0,0,803,7666,0,0,0,0,0,19995,13756,6878,0,0,0,6878,6239,0,0,0,0,0,108436,13098,95338,17092,78246,0,0,100919,13098,87821,16159,71662,0,0,7517,933,6584,0,0,0,0,0
12304.0,55,1955.0,11-2,11000000000000,11,2,GA STATE GOVT,418704,117327,301377,298886,88560,119818,114425,102969,5393,133,5260,62879,6060,24060,61270,394644,117327,0,26164,2332,0,88621,210,0,277317,274826,88560,119818,0,0,0,62879,6060,7466,0,7466,7411,55,5757,158,5599,4655,944,0,0,0,0,0,0,0,0,293,274,19,2704,0,0,0,0,2523,0,2523,2091,432,181,0,0,0,0,168848,88706,80142,30013,338,49791,0,0,0,0,0,29299,0,29299,21437,7862,0,0,5214,0,0,0,0,16223,0,139549,338,139211,88706,50505,8576,41929,2894,2823,71,4700,0,0,0,0,1014,0,0,0,0,1003,0,0,749,0,0,0,0,0,5701,297,5404,30527,7890,22637,15673,6964,0,0,4034,0,0,242,3792,0,0,0,0,0,18603,11825,7779,0,0,0,4046,6778,0,0,0,0,0,83283,17670,65613,10604,55009,0,0,82793,17670,65123,10576,54547,0,0,490,28,462,0,0,0,0,0
12305.0,55,1955.0,12-2,12000000000000,12,2,HI STATE GOVT (exhibit),108340,15741,92599,91052,61976,17288,15104,15100,2184,1748,436,6470,1155,5710,39616,102630,15741,0,7354,8387,0,0,0,0,86889,85342,61976,17288,0,0,0,6470,1155,4260,0,4260,4237,23,7049,0,7049,6948,101,0,0,0,1355,0,1355,1053,302,7,7,0,1870,0,0,0,0,1685,0,1685,1634,51,185,0,0,0,0,32412,0,32412,27584,128,4700,0,0,0,0,0,3891,0,3891,3678,213,0,0,340,0,0,0,0,3338,0,28521,128,28393,0,28393,23906,4487,632,632,0,1865,0,0,0,0,1066,0,0,0,0,627,0,0,702,0,0,0,0,11234,937,550,387,11839,1643,10196,9442,754,0,0,2731,0,0,0,2731,0,0,0,0,0,4595,3862,1773,0,0,0,2089,733,0,0,0,0,0,12118,2610,9508,3350,6158,0,0,12118,2610,9508,3350,6158,0,0,0,0,0,0,0,0,0,0
12306.0,55,1955.0,13-2,13000000000000,13,2,ID STATE GOVT,91136,17162,73974,67188,34463,23948,21118,19193,2830,1300,1530,9300,37,6226,19022,76744,17162,0,7478,516,0,9168,0,0,59582,52796,26297,23948,0,0,0,9300,37,1629,0,1629,1568,61,1791,0,1791,1387,404,0,0,0,0,0,0,0,0,0,0,0,1037,0,0,0,0,967,0,967,724,243,70,0,0,0,0,16862,9168,7694,5821,62,1811,0,0,0,0,0,6962,0,6962,5159,1803,0,0,1474,0,0,0,0,3685,0,9900,62,9838,9168,670,662,8,1106,1106,0,916,0,0,0,0,297,0,0,0,0,288,0,0,128,0,0,0,0,1613,210,133,77,4376,299,4077,3590,487,0,0,1062,0,0,73,989,0,0,0,0,0,3015,2535,1436,0,0,0,1099,480,0,0,0,0,0,32228,6065,26163,5456,20707,0,0,32228,6065,26163,5456,20707,0,0,0,0,0,0,0,0,0,0
12307.0,55,1955.0,14-2,14000000000000,14,2,IL STATE GOVT,829389,208768,620621,695932,263816,133457,106311,95845,27146,18760,8386,85255,6759,131334,166950,698055,208768,33725,37175,34494,10536,90901,1937,0,489287,564598,263816,133457,0,0,0,85255,6759,18367,0,18367,18049,318,21587,2,21585,20920,665,39,0,39,1243,1219,24,24,0,0,0,0,13621,0,0,0,0,11752,0,11752,11464,288,1869,0,0,0,0,165072,92061,73011,62425,1161,9425,0,0,0,0,0,66838,0,66838,57496,9342,0,0,8476,0,0,0,0,49020,0,98234,1161,97073,92061,5012,4929,83,9571,9512,59,11372,0,0,0,0,2737,0,0,0,0,2204,0,0,2054,0,0,0,0,0,9463,1849,7614,67155,4142,63013,58785,4228,0,0,6186,0,0,1227,4959,0,0,0,0,0,56827,53252,36717,0,0,0,16535,3575,0,0,0,0,0,209411,75575,133836,25959,107877,0,0,209411,75575,133836,25959,107877,0,0,0,0,0,0,0,0,0,0
12308.0,55,1955.0,15-2,15000000000000,15,2,IN STATE GOVT,440168,145431,294737,340322,136372,99846,70329,66144,29517,24516,5001,1703,5928,50888,90367,389280,145431,2,55934,16196,53,73246,0,0,243849,289434,136372,99846,0,0,0,1703,5928,10329,0,10329,10166,163,12173,74,12099,10416,1683,23,0,23,165,165,0,0,0,0,0,0,6735,0,0,0,0,6317,0,6317,5400,917,418,0,0,0,0,138428,73246,65182,50898,268,14016,0,0,0,0,0,62847,0,62847,48899,13948,0,0,15139,0,0,0,0,33760,0,75581,268,75313,73246,2067,1999,68,3697,3682,15,7102,0,0,0,0,1245,0,0,0,0,751,0,0,1231,0,0,0,0,3668,612,457,155,31525,1103,30422,26461,3961,0,0,2710,0,0,492,2218,0,0,0,0,0,27712,23820,13750,0,0,0,10070,3892,0,0,0,0,0,136092,39833,96259,18211,78048,0,0,98494,39833,58661,18211,40450,0,0,37598,0,37598,0,0,0,0,0
12309.0,55,1955.0,16-2,16000000000000,16,2,IA STATE GOVT,319015,90437,228578,263569,123052,55446,51410,49809,4036,2459,1577,38367,440,11273,62353,277468,90437,26271,28770,7727,0,27369,300,0,187031,222642,93398,54826,0,0,0,38367,440,5225,21,5204,5189,15,7129,0,7129,6562,567,0,0,0,0,0,0,0,0,0,0,0,3126,0,0,0,0,3010,0,3010,2636,374,116,0,0,0,0,67134,27369,39765,34306,625,4834,0,0,0,0,0,36796,0,36796,32104,4692,0,0,8645,0,0,0,0,23459,0,30338,625,29713,27369,2344,2202,142,1920,1920,0,3392,0,0,0,0,759,0,0,0,0,796,0,0,278,0,0,0,0,28136,503,502,1,18106,661,17445,16448,997,0,0,1202,0,0,380,822,0,0,0,0,0,16243,15251,5467,0,0,0,9784,992,0,0,0,0,0,93873,33754,60119,12997,47122,0,0,93873,33754,60119,12997,47122,0,0,0,0,0,0,0,0,0,0
12310.0,55,1955.0,17-2,17000000000000,17,2,KS STATE GOVT,234703,81581,153122,175168,78389,59535,48680,47006,10855,6821,4034,114,2648,12436,53001,222267,81581,147,47927,6993,1555,24875,84,0,140686,162732,78389,59535,0,0,0,114,2648,5927,1,5926,5869,57,4344,0,4344,4094,250,0,0,0,0,0,0,0,0,0,0,0,2830,0,0,0,0,2788,0,2788,2632,156,42,0,0,0,0,57456,26511,30945,24032,86,6827,0,0,0,0,0,28243,0,28243,21498,6745,0,0,3812,0,0,0,0,17686,0,29213,86,29127,26511,2616,2534,82,1570,1549,21,3880,0,0,0,0,744,0,0,0,0,588,0,0,715,0,0,0,0,8382,2040,295,1745,18351,362,17989,16265,1724,0,0,1839,0,0,344,1495,0,0,0,0,0,16150,14505,7439,0,0,0,7066,1645,0,0,0,0,0,74931,14010,60921,13112,47809,0,0,64191,14010,50181,12883,37298,0,0,10740,229,10511,0,0,0,0,0
12311.0,55,1955.0,18-2,18000000000000,18,2,KY STATE GOVT,271962,47440,224522,203341,76651,68621,59776,50712,8845,5799,3046,38856,2032,38362,52975,233600,47440,276,7185,1039,0,38940,0,0,186160,164979,76651,68621,0,0,0,38856,2032,9152,2603,6549,6468,81,6183,189,5994,4868,1126,0,0,0,473,226,247,0,247,0,0,0,2894,0,0,0,0,2689,0,2689,1993,696,205,0,0,0,0,57138,38940,18198,14295,173,3730,0,0,0,0,0,14603,0,14603,11155,3448,0,0,2745,0,0,0,0,8410,0,42535,173,42362,38940,3422,3140,282,2367,2274,93,4527,0,0,0,0,4078,0,0,0,0,185,0,0,362,0,0,0,0,604,1886,669,1217,14173,2467,11706,10822,884,0,0,3543,0,0,120,3423,0,0,0,0,0,8163,7403,4988,0,0,0,2415,760,0,0,0,0,0,80997,2106,78891,21295,57596,0,0,68004,2106,65898,21133,44765,0,0,12993,162,12831,0,0,0,0,0
12312.0,55,1955.0,19-2,19000000000000,19,2,LA STATE GOVT,499081,143149,355932,421446,140054,77635,68814,63247,8821,1178,7643,107597,7018,23628,86298,475453,143149,18310,9318,19751,0,94999,771,0,332304,397818,140054,77635,0,0,0,107597,7018,9667,50,9617,9371,246,10347,0,10347,6349,3998,382,382,0,0,0,0,0,0,0,0,0,6889,0,0,0,0,6511,0,6511,2918,3593,378,0,0,0,0,142012,95572,46440,36809,898,8733,0,0,0,0,0,35172,0,35172,27796,7376,0,0,8070,0,0,0,0,19726,0,106840,898,105942,95572,10370,9013,1357,3881,3881,0,5475,0,0,0,0,1969,0,0,0,0,935,0,0,1288,0,0,0,0,33674,1774,531,1243,35563,2079,33484,27760,5724,0,0,2892,0,0,251,2641,0,0,0,0,0,30592,25022,5556,0,0,0,19466,5570,0,0,0,0,0,82286,8733,73553,21837,51716,0,0,82286,8733,73553,21837,51716,0,0,0,0,0,0,0,0,0,0
12313.0,55,1955.0,20-2,20000000000000,20,2,ME STATE GOVT,140671,14389,126282,103445,61371,37226,33503,30163,3723,2905,818,12627,3747,11311,26545,112390,14389,13711,245,422,11,0,0,0,98001,75397,44634,36993,0,0,0,12627,3747,2801,0,2801,2774,27,3370,0,3370,2844,526,0,0,0,287,263,24,20,4,0,0,0,1403,0,0,0,0,1348,0,1348,1195,153,55,0,0,0,0,15708,7990,7718,6825,349,544,0,0,0,0,0,5584,0,5584,5274,310,0,0,1440,0,0,0,0,3834,0,10124,349,9775,7990,1785,1551,234,1036,1016,20,1612,0,0,0,0,369,0,0,0,0,515,0,0,305,0,0,0,0,327,1232,237,995,9075,173,8902,7715,1187,0,0,2124,0,0,183,1941,0,0,0,0,0,6778,5600,3184,0,0,0,2416,1178,0,0,0,0,0,49532,4238,45294,12967,32327,0,0,32595,4238,28357,12354,16003,0,0,16937,613,16324,0,0,0,0,0
12314.0,55,1955.0,21-2,21000000000000,21,2,MD STATE GOVT,320700,105974,214726,240674,94429,80026,61151,55941,18875,16218,2657,1483,6726,32062,64221,288638,105974,242,58329,47403,0,0,0,0,182664,208612,94429,80026,0,0,0,1483,6726,8749,350,8399,8320,79,15121,0,15121,9511,5610,0,0,0,0,0,0,0,0,75,75,0,10311,0,0,0,0,9873,0,9873,6173,3700,438,0,0,0,0,62675,36699,25976,19916,1362,4698,0,0,0,0,0,22936,0,22936,18399,4537,0,0,2970,0,0,0,0,15429,0,39739,1362,38377,36699,1678,1517,161,3658,3658,0,5913,0,0,0,0,1404,0,0,0,0,697,0,0,735,0,0,0,0,24050,1036,503,533,35605,404,35201,31316,3885,0,0,8358,0,0,121,8237,0,0,0,0,0,26843,22958,11388,0,0,0,11570,3885,0,0,0,0,0,99177,24921,74256,9510,64746,0,0,91585,24921,66664,8602,58062,0,0,7592,908,6684,0,0,0,0,0
